"","new.date2","precip1"
"8311",1998-07-27,"0"
"8312",1998-08-27,"0"
"8313",1998-09-27,"0.28"
"8314",1998-10-27,"0"
"8315",1998-11-27,"0"
"8316",1998-12-27,"0"
"8317",1999-01-27,"0"
"8318",1999-02-27,"0"
"8319",1999-03-27,"0"
"8320",1999-04-27,"0"
"8321",1999-05-27,"0"
"8322",1999-06-27,"0"
"8323",1999-07-27,"0"
"8324",1999-08-27,"0"
"8325",1999-09-27,"0"
"8326",1999-10-27,"0"
"8327",1999-11-27,"0.4"
"8328",1999-12-27,"0"
"8329",2000-01-27,"0"
"8330",2000-02-27,"0"
"8331",2000-03-27,"0"
"8332",2000-04-27,"0.1"
"8333",2000-05-27,"0"
"8334",2000-06-27,"0.05"
"8335",2000-07-27,"0.05"
"8336",2000-08-27,"0"
"8337",2000-09-27,"0"
"8338",2000-10-27,"0"
"8339",2000-11-27,"0.55"
"8340",2000-12-27,"0"
"8341",2001-01-27,"0.03"
"8342",2001-02-27,"0"
"8343",2001-03-27,"0"
"8344",2001-04-27,"0"
"8345",2001-05-27,"0.2"
"8346",2001-06-27,"0"
"8347",2001-07-27,"0"
"8348",2001-08-27,"0"
"8349",2001-09-27,"0"
"8350",2001-10-27,"0"
"8351",2001-11-27,"0"
"8352",2001-12-27,"0.05"
"8353",2002-01-27,"0"
"8354",2002-02-27,"1.1"
"8355",2002-03-27,"2.53"
"8356",2002-04-27,"0"
"8357",2002-05-27,"0"
"8358",2002-06-27,"0"
"8359",2002-07-27,"0"
"8360",2002-08-27,"0"
"8361",2002-09-27,"0.3"
"8362",2002-10-27,"0.08"
"8363",2002-11-27,"0"
"8364",2002-12-27,"0"
"8365",2003-01-27,"0.23"
"8366",2003-02-27,"0"
"8367",2003-03-27,"0.35"
"8368",2003-04-27,"1.54"
"8369",2003-05-27,"0.3"
"8370",2003-06-27,"0"
"8371",2003-07-27,"0"
"8372",2003-08-27,"0"
"8373",2003-09-27,"0"
"8374",2003-10-27,"2.7"
"8375",2003-11-27,"0"
"8376",2003-12-27,"0.06"
"8377",2004-01-27,"0"
"8378",2004-02-27,"0"
"8379",2004-03-27,"0.75"
"8380",2004-04-27,"0.3"
"8381",2004-05-27,"0"
"8382",2004-06-27,"0"
"8383",2004-07-27,"0"
"8384",2004-08-27,"0"
"8385",2004-09-27,"0"
"8386",2004-10-27,"0"
"8387",2004-11-27,"0"
"8388",2004-12-27,"0.22"
"8389",2005-01-27,"0"
"8390",2005-02-27,"0"
"8391",2005-03-27,"0"
"8392",2005-04-27,"1.63"
"8393",2005-05-27,"0.17"
"8394",2005-06-27,"0"
"8395",2005-07-27,"0.15"
"8396",2005-08-27,"0.02"
"8397",2005-09-27,"0.03"
"8398",2005-10-27,"0"
"8399",2005-11-27,"0"
"8400",2005-12-27,"0.05"
"8401",2006-01-27,"0"
"8402",2006-02-27,"0"
"8403",2006-03-27,"0"
"8404",2006-04-27,"0"
"8405",2006-05-27,"0"
"8406",2006-06-27,"0"
"8407",2006-07-27,"0"
"8408",2006-08-27,"0.1"
"8409",2006-09-27,"0"
"8410",2006-10-27,"0"
"8411",2006-11-27,"0.03"
"8412",2006-12-27,"0"
"8413",2007-01-27,"0"
"8414",2007-02-27,"0"
"8415",2007-03-27,"0.08"
"8416",2007-04-27,"0.2"
"8417",2007-05-27,"0.05"
"8418",2007-06-27,"0"
"8419",2007-07-27,"0"
"8420",2007-08-27,"0"
"8421",2007-09-27,"0"
"8422",2007-10-27,"0.84"
"8423",2007-11-27,"0.45"
"8424",2007-12-27,"0.2"
"8425",1982-01-28,"0"
"8426",1982-02-28,"0"
"8427",1982-03-28,"0"
"8428",1982-04-28,"0"
"8429",1982-05-28,"0"
"8430",1982-06-28,"0"
"8431",1982-07-28,"0"
"8432",1982-08-28,"0"
"8433",1982-09-28,"0.08"
"8434",1982-10-28,"0"
"8435",1982-11-28,"0"
"8436",1982-12-28,"0"
"8437",1983-01-28,"0"
"8438",1983-02-28,"0"
"8439",1983-03-28,"0"
"8440",1983-04-28,"0.1"
"8441",1983-05-28,"0.97"
"8442",1983-06-28,"0"
"8443",1983-07-28,"0"
"8444",1983-08-28,"0"
"8445",1983-09-28,"0"
"8446",1983-10-28,"0"
"8447",1983-11-28,"0"
"8448",1983-12-28,"0"
"8449",1984-01-28,"0.13"
"8450",1984-02-28,"0.3"
"8451",1984-03-28,"0"
"8452",1984-04-28,"0"
"8453",1984-05-28,"0"
"8454",1984-06-28,"0.77"
"8455",1984-07-28,"0.5"
"8456",1984-08-28,"0.03"
"8457",1984-09-28,"0"
"8458",1984-10-28,"0.15"
"8459",1984-11-28,"0"
"8460",1984-12-28,"0"
"8461",1985-01-28,"0"
"8462",1985-02-28,"0.03"
"8463",1985-03-28,"0"
"8464",1985-04-28,"0.1"
"8465",1985-05-28,"0.35"
"8466",1985-06-28,"0.23"
"8467",1985-07-28,"0.03"
"8468",1985-08-28,"0"
"8469",1985-09-28,"0.27"
"8470",1985-10-28,"0.02"
"8471",1985-11-28,"0"
"8472",1985-12-28,"0.15"
"8473",1986-01-28,"1.12"
"8474",1986-02-28,"0"
"8475",1986-03-28,"1.08"
"8476",1986-04-28,"0"
"8477",1986-05-28,"0"
"8478",1986-06-28,"0.27"
"8479",1986-07-28,"0.9"
"8480",1986-08-28,"0.25"
"8481",1986-09-28,"0"
"8482",1986-10-28,"0.7"
"8483",1986-11-28,"0"
"8484",1986-12-28,"0"
"8485",1987-01-28,"0"
"8486",1987-02-28,"0"
"8487",1987-03-28,"0"
"8488",1987-04-28,"0"
"8489",1987-05-28,"0.1"
"8490",1987-06-28,"1.75"
"8491",1987-07-28,"0.03"
"8492",1987-08-28,"0"
"8493",1987-09-28,"0"
"8494",1987-10-28,"0"
"8495",1987-11-28,"0"
"8496",1987-12-28,"0"
"8497",1988-01-28,"0"
"8498",1988-02-28,"0"
"8499",1988-03-28,"2.02"
"8500",1988-04-28,"0"
"8501",1988-05-28,"0"
"8502",1988-06-28,"0"
"8503",1988-07-28,"0.38"
"8504",1988-08-28,"0"
"8505",1988-09-28,"0"
"8506",1988-10-28,"0.1"
"8507",1988-11-28,"0.02"
"8508",1988-12-28,"0.22"
"8509",1989-01-28,"0"
"8510",1989-02-28,"0"
"8511",1989-03-28,"0"
"8512",1989-04-28,"0"
"8513",1989-05-28,"0.08"
"8514",1989-06-28,"0"
"8515",1989-07-28,"0"
"8516",1989-08-28,"0"
"8517",1989-09-28,"0"
"8518",1989-10-28,"0"
"8519",1989-11-28,"0.29"
"8520",1989-12-28,"0"
"8521",1990-01-28,"0"
"8522",1990-02-28,"0.02"
"8523",1990-03-28,"0"
"8524",1990-04-28,"0"
"8525",1990-05-28,"0"
"8526",1990-06-28,"0"
"8527",1990-07-28,"0"
"8528",1990-08-28,"0.37"
"8529",1990-09-28,"0.01"
"8530",1990-10-28,"0"
"8531",1990-11-28,"0.11"
"8532",1990-12-28,"0"
"8533",1991-01-28,"0"
"8534",1991-02-28,"0.03"
"8535",1991-03-28,"0.23"
"8536",1991-04-28,"0"
"8537",1991-05-28,"1.25"
"8538",1991-06-28,"0"
"8539",1991-07-28,"0.07"
"8540",1991-08-28,"0.09"
"8541",1991-09-28,"0"
"8542",1991-10-28,"0.1"
"8543",1991-11-28,"0"
"8544",1991-12-28,"0.01"
"8545",1992-01-28,"0"
"8546",1992-02-28,"0.03"
"8547",1992-03-28,"0.79"
"8548",1992-04-28,"0"
"8549",1992-05-28,"0"
"8550",1992-06-28,"0"
"8551",1992-07-28,"0.05"
"8552",1992-08-28,"0"
"8553",1992-09-28,"0.5"
"8554",1992-10-28,"0"
"8555",1992-11-28,"0.1"
"8556",1992-12-28,"0"
"8557",1993-01-28,"0"
"8558",1993-02-28,"0"
"8559",1993-03-28,"0"
"8560",1993-04-28,"0"
"8561",1993-05-28,"0"
"8562",1993-06-28,"0"
"8563",1993-07-28,"0.18"
"8564",1993-08-28,"0"
"8565",1993-09-28,"0"
"8566",1993-10-28,"0"
"8567",1993-11-28,"1.8"
"8568",1993-12-28,"0"
"8569",1994-01-28,"2.17"
"8570",1994-02-28,"0"
"8571",1994-03-28,"0.62"
"8572",1994-04-28,"0.36"
"8573",1994-05-28,"0"
"8574",1994-06-28,"0.01"
"8575",1994-07-28,"0.26"
"8576",1994-08-28,"0"
"8577",1994-09-28,"0.21"
"8578",1994-10-28,"0"
"8579",1994-11-28,"1.83"
"8580",1994-12-28,"0"
"8581",1995-01-28,"0"
"8582",1995-02-28,"0.41"
"8583",1995-03-28,"0"
"8584",1995-04-28,"0.18"
"8585",1995-05-28,"0"
"8586",1995-06-28,"0"
"8587",1995-07-28,"0.08"
"8588",1995-08-28,"0"
"8589",1995-09-28,"0"
"8590",1995-10-28,"1.03"
"8591",1995-11-28,"0"
"8592",1995-12-28,"0"
"8593",1996-01-28,"0.2"
"8594",1996-02-28,"0.05"
"8595",1996-03-28,"0"
"8596",1996-04-28,"0"
"8597",1996-05-28,"0"
"8598",1996-06-28,"0"
"8599",1996-07-28,"0"
"8600",1996-08-28,"0"
"8601",1996-09-28,"0"
"8602",1996-10-28,"0.5"
"8603",1996-11-28,"0"
"8604",1996-12-28,"0.04"
"8605",1997-01-28,"1.3"
"8606",1997-02-28,"0.04"
"8607",1997-03-28,"0"
"8608",1997-04-28,"2.35"
"8609",1997-05-28,"0"
"8610",1997-06-28,"0"
"8611",1997-07-28,"0"
"8612",1997-08-28,"0"
"8613",1997-09-28,"0"
"8614",1997-10-28,"0.03"
"8615",1997-11-28,"0"
"8616",1997-12-28,"0.05"
"8617",1998-01-28,"0"
"8618",1998-02-28,"0"
"8619",1998-03-28,"0"
"8620",1998-04-28,"0"
"8621",1998-05-28,"0"
"8622",1998-06-28,"0"
"8623",1998-07-28,"0"
"8624",1998-08-28,"0"
"8625",1998-09-28,"0.12"
"8626",1998-10-28,"0.55"
"8627",1998-11-28,"0"
"8628",1998-12-28,"0"
"8629",1999-01-28,"0"
"8630",1999-02-28,"0"
"8631",1999-03-28,"1.1"
"8632",1999-04-28,"0.03"
"8633",1999-05-28,"0"
"8634",1999-06-28,"0.8"
"8635",1999-07-28,"0"
"8636",1999-08-28,"0"
"8637",1999-09-28,"0"
"8638",1999-10-28,"0"
"8639",1999-11-28,"0.98"
"8640",1999-12-28,"0"
"8641",2000-01-28,"0"
"8642",2000-02-28,"0.05"
"8643",2000-03-28,"1.07"
"8644",2000-04-28,"0"
"8645",2000-05-28,"0"
"8646",2000-06-28,"0"
"8647",2000-07-28,"0.15"
"8648",2000-08-28,"0"
"8649",2000-09-28,"0"
"8650",2000-10-28,"0"
"8651",2000-11-28,"0"
"8652",2000-12-28,"0.1"
"8653",2001-01-28,"0.03"
"8654",2001-02-28,"0"
"8655",2001-03-28,"0"
"8656",2001-04-28,"0"
"8657",2001-05-28,"0.55"
"8658",2001-06-28,"0"
"8659",2001-07-28,"0"
"8660",2001-08-28,"0.35"
"8661",2001-09-28,"0"
"8662",2001-10-28,"0"
"8663",2001-11-28,"0"
"8664",2001-12-28,"0"
"8665",2002-01-28,"0"
"8666",2002-02-28,"0.1"
"8667",2002-03-28,"0"
"8668",2002-04-28,"0"
"8669",2002-05-28,"0"
"8670",2002-06-28,"0"
"8671",2002-07-28,"0.05"
"8672",2002-08-28,"0"
"8673",2002-09-28,"0.88"
"8674",2002-10-28,"0"
"8675",2002-11-28,"0"
"8676",2002-12-28,"0"
"8677",2003-01-28,"0"
"8678",2003-02-28,"0"
"8679",2003-03-28,"0"
"8680",2003-04-28,"0"
"8681",2003-05-28,"0"
"8682",2003-06-28,"0"
"8683",2003-07-28,"0"
"8684",2003-08-28,"0"
"8685",2003-09-28,"1.05"
"8686",2003-10-28,"0"
"8687",2003-11-28,"0.3"
"8688",2003-12-28,"0"
"8689",2004-01-28,"0"
"8690",2004-02-28,"0"
"8691",2004-03-28,"0"
"8692",2004-04-28,"0"
"8693",2004-05-28,"0.1"
"8694",2004-06-28,"0"
"8695",2004-07-28,"0.53"
"8696",2004-08-28,"0"
"8697",2004-09-28,"0.04"
"8698",2004-10-28,"0"
"8699",2004-11-28,"0.5"
"8700",2004-12-28,"0"
"8701",2005-01-28,"0"
"8702",2005-02-28,"0"
"8703",2005-03-28,"3.15"
"8704",2005-04-28,"4.35"
"8705",2005-05-28,"0"
"8706",2005-06-28,"0"
"8707",2005-07-28,"0"
"8708",2005-08-28,"0"
"8709",2005-09-28,"0"
"8710",2005-10-28,"0"
"8711",2005-11-28,"0.03"
"8712",2005-12-28,"0"
"8713",2006-01-28,"0"
"8714",2006-02-28,"0"
"8715",2006-03-28,"0"
"8716",2006-04-28,"0"
"8717",2006-05-28,"0"
"8718",2006-06-28,"0.3"
"8719",2006-07-28,"0.85"
"8720",2006-08-28,"0.15"
"8721",2006-09-28,"0"
"8722",2006-10-28,"1.95"
"8723",2006-11-28,"0"
"8724",2006-12-28,"0"
"8725",2007-01-28,"0"
"8726",2007-02-28,"0"
"8727",2007-03-28,"0"
"8728",2007-04-28,"0"
"8729",2007-05-28,"0.05"
"8730",2007-06-28,"0"
"8731",2007-07-28,"0.03"
"8732",2007-08-28,"0"
"8733",2007-09-28,"0.65"
"8734",2007-10-28,"0"
"8735",2007-11-28,"0"
"8736",2007-12-28,"0.1"
"8737",1982-01-29,"0"
"8738",NA,"0"
"8739",1982-03-29,"0"
"8740",1982-04-29,"0.38"
"8741",1982-05-29,"0"
"8742",1982-06-29,"0.09"
"8743",1982-07-29,"0"
"8744",1982-08-29,"0"
"8745",1982-09-29,"0"
"8746",1982-10-29,"0"
"8747",1982-11-29,"0.69"
"8748",1982-12-29,"0.3"
"8749",1983-01-29,"0"
"8750",NA,"0"
"8751",1983-03-29,"0.67"
"8752",1983-04-29,"0"
"8753",1983-05-29,"0"
"8754",1983-06-29,"0"
"8755",1983-07-29,"0"
"8756",1983-08-29,"0"
"8757",1983-09-29,"0"
"8758",1983-10-29,"0"
"8759",1983-11-29,"1.01"
"8760",1983-12-29,"0.99"
"8761",1984-01-29,"0"
"8762",1984-02-29,"1.05"
"8763",1984-03-29,"0"
"8764",1984-04-29,"0"
"8765",1984-05-29,"1.5"
"8766",1984-06-29,"0"
"8767",1984-07-29,"0.25"
"8768",1984-08-29,"0"
"8769",1984-09-29,"0"
"8770",1984-10-29,"0.02"
"8771",1984-11-29,"0"
"8772",1984-12-29,"0.65"
"8773",1985-01-29,"0"
"8774",NA,"0"
"8775",1985-03-29,"0.21"
"8776",1985-04-29,"0"
"8777",1985-05-29,"0"
"8778",1985-06-29,"0.92"
"8779",1985-07-29,"0"
"8780",1985-08-29,"0"
"8781",1985-09-29,"0"
"8782",1985-10-29,"0"
"8783",1985-11-29,"0.05"
"8784",1985-12-29,"0"
"8785",1986-01-29,"0"
"8786",NA,"0"
"8787",1986-03-29,"0"
"8788",1986-04-29,"0"
"8789",1986-05-29,"0.63"
"8790",1986-06-29,"0.06"
"8791",1986-07-29,"0.28"
"8792",1986-08-29,"0"
"8793",1986-09-29,"0"
"8794",1986-10-29,"0"
"8795",1986-11-29,"0"
"8796",1986-12-29,"0"
"8797",1987-01-29,"0"
"8798",NA,"0"
"8799",1987-03-29,"0"
"8800",1987-04-29,"0"
"8801",1987-05-29,"0.06"
"8802",1987-06-29,"0"
"8803",1987-07-29,"0"
"8804",1987-08-29,"0"
"8805",1987-09-29,"0"
"8806",1987-10-29,"0.81"
"8807",1987-11-29,"0"
"8808",1987-12-29,"0"
"8809",1988-01-29,"0"
"8810",1988-02-29,"0"
"8811",1988-03-29,"0"
"8812",1988-04-29,"0"
"8813",1988-05-29,"0"
"8814",1988-06-29,"0"
"8815",1988-07-29,"0"
"8816",1988-08-29,"0"
"8817",1988-09-29,"0.05"
"8818",1988-10-29,"0.25"
"8819",1988-11-29,"2.1"
"8820",1988-12-29,"0.5"
"8821",1989-01-29,"0"
"8822",NA,"0"
"8823",1989-03-29,"0.02"
"8824",1989-04-29,"0"
"8825",1989-05-29,"0"
"8826",1989-06-29,"0.08"
"8827",1989-07-29,"0.97"
"8828",1989-08-29,"0"
"8829",1989-09-29,"0"
"8830",1989-10-29,"0"
"8831",1989-11-29,"0.11"
"8832",1989-12-29,"0"
"8833",1990-01-29,"0"
"8834",NA,"0"
"8835",1990-03-29,"0"
"8836",1990-04-29,"0"
"8837",1990-05-29,"0"
"8838",1990-06-29,"0"
"8839",1990-07-29,"0"
"8840",1990-08-29,"0"
"8841",1990-09-29,"0"
"8842",1990-10-29,"0.17"
"8843",1990-11-29,"0"
"8844",1990-12-29,"0.02"
"8845",1991-01-29,"0.3"
"8846",NA,"0"
"8847",1991-03-29,"0.3"
"8848",1991-04-29,"0"
"8849",1991-05-29,"0.05"
"8850",1991-06-29,"0"
"8851",1991-07-29,"0"
"8852",1991-08-29,"0.4"
"8853",1991-09-29,"0"
"8854",1991-10-29,"0.13"
"8855",1991-11-29,"0"
"8856",1991-12-29,"0"
"8857",1992-01-29,"0"
"8858",1992-02-29,"0.38"
"8859",1992-03-29,"0.39"
"8860",1992-04-29,"0"
"8861",1992-05-29,"0"
"8862",1992-06-29,"0"
"8863",1992-07-29,"0"
"8864",1992-08-29,"0"
"8865",1992-09-29,"0"
"8866",1992-10-29,"0"
"8867",1992-11-29,"0"
"8868",1992-12-29,"0.02"
"8869",1993-01-29,"0.16"
"8870",NA,"0"
"8871",1993-03-29,"0.68"
"8872",1993-04-29,"0"
"8873",1993-05-29,"0.03"
"8874",1993-06-29,"0.09"
"8875",1993-07-29,"0"
"8876",1993-08-29,"0"
"8877",1993-09-29,"0"
"8878",1993-10-29,"0"
"8879",1993-11-29,"0"
"8880",1993-12-29,"0"
"8881",1994-01-29,"0"
"8882",NA,"0"
"8883",1994-03-29,"0"
"8884",1994-04-29,"0"
"8885",1994-05-29,"0"
"8886",1994-06-29,"0.01"
"8887",1994-07-29,"0.04"
"8888",1994-08-29,"0.01"
"8889",1994-09-29,"0.15"
"8890",1994-10-29,"0"
"8891",1994-11-29,"0"
"8892",1994-12-29,"0"
"8893",1995-01-29,"0"
"8894",NA,"0"
"8895",1995-03-29,"0"
"8896",1995-04-29,"0.25"
"8897",1995-05-29,"0.5"
"8898",1995-06-29,"0"
"8899",1995-07-29,"0"
"8900",1995-08-29,"0"
"8901",1995-09-29,"0"
"8902",1995-10-29,"0"
"8903",1995-11-29,"0"
"8904",1995-12-29,"0"
"8905",1996-01-29,"0"
"8906",1996-02-29,"0"
"8907",1996-03-29,"0"
"8908",1996-04-29,"0"
"8909",1996-05-29,"0.08"
"8910",1996-06-29,"0"
"8911",1996-07-29,"0"
"8912",1996-08-29,"0"
"8913",1996-09-29,"0.28"
"8914",1996-10-29,"0"
"8915",1996-11-29,"0"
"8916",1996-12-29,"0.2"
"8917",1997-01-29,"0"
"8918",NA,"0"
"8919",1997-03-29,"0.23"
"8920",1997-04-29,"0"
"8921",1997-05-29,"0"
"8922",1997-06-29,"0"
"8923",1997-07-29,"0"
"8924",1997-08-29,"0"
"8925",1997-09-29,"0.35"
"8926",1997-10-29,"0"
"8927",1997-11-29,"0"
"8928",1997-12-29,"0.38"
"8929",1998-01-29,"0.1"
"8930",NA,"0"
"8931",1998-03-29,"0.03"
"8932",1998-04-29,"0"
"8933",1998-05-29,"0.15"
"8934",1998-06-29,"0"
"8935",1998-07-29,"0.26"
"8936",1998-08-29,"0.9"
"8937",1998-09-29,"0"
"8938",1998-10-29,"0.12"
"8939",1998-11-29,"0"
"8940",1998-12-29,"0"
"8941",1999-01-29,"0"
"8942",NA,"0"
"8943",1999-03-29,"0"
"8944",1999-04-29,"0.08"
"8945",1999-05-29,"0"
"8946",1999-06-29,"0"
"8947",1999-07-29,"0"
"8948",1999-08-29,"0"
"8949",1999-09-29,"0"
"8950",1999-10-29,"0"
"8951",1999-11-29,"0"
"8952",1999-12-29,"0"
"8953",2000-01-29,"0"
"8954",2000-02-29,"0"
"8955",2000-03-29,"0.12"
"8956",2000-04-29,"0"
"8957",2000-05-29,"0"
"8958",2000-06-29,"0"
"8959",2000-07-29,"0"
"8960",2000-08-29,"0"
"8961",2000-09-29,"0"
"8962",2000-10-29,"0.05"
"8963",2000-11-29,"0.1"
"8964",2000-12-29,"0"
"8965",2001-01-29,"0"
"8966",NA,"0"
"8967",2001-03-29,"0"
"8968",2001-04-29,"0"
"8969",2001-05-29,"0"
"8970",2001-06-29,"0"
"8971",2001-07-29,"0"
"8972",2001-08-29,"0.03"
"8973",2001-09-29,"0"
"8974",2001-10-29,"0"
"8975",2001-11-29,"0.43"
"8976",2001-12-29,"0"
"8977",2002-01-29,"0"
"8978",NA,"0"
"8979",2002-03-29,"0"
"8980",2002-04-29,"0"
"8981",2002-05-29,"0"
"8982",2002-06-29,"0"
"8983",2002-07-29,"0"
"8984",2002-08-29,"0.18"
"8985",2002-09-29,"0"
"8986",2002-10-29,"0"
"8987",2002-11-29,"0.18"
"8988",2002-12-29,"0"
"8989",2003-01-29,"0"
"8990",NA,"0"
"8991",2003-03-29,"0.16"
"8992",2003-04-29,"0"
"8993",2003-05-29,"0"
"8994",2003-06-29,"0"
"8995",2003-07-29,"0"
"8996",2003-08-29,"0"
"8997",2003-09-29,"0.05"
"8998",2003-10-29,"1.75"
"8999",2003-11-29,"0.95"
"9000",2003-12-29,"0"
"9001",2004-01-29,"0.01"
"9002",2004-02-29,"0"
"9003",2004-03-29,"0"
"9004",2004-04-29,"0"
"9005",2004-05-29,"0"
"9006",2004-06-29,"0.1"
"9007",2004-07-29,"0"
"9008",2004-08-29,"0.1"
"9009",2004-09-29,"0"
"9010",2004-10-29,"0"
"9011",2004-11-29,"0.74"
"9012",2004-12-29,"0"
"9013",2005-01-29,"0"
"9014",NA,"0"
"9015",2005-03-29,"0.63"
"9016",2005-04-29,"0.06"
"9017",2005-05-29,"0.05"
"9018",2005-06-29,"0.08"
"9019",2005-07-29,"0"
"9020",2005-08-29,"0.32"
"9021",2005-09-29,"0.4"
"9022",2005-10-29,"0"
"9023",2005-11-29,"0"
"9024",2005-12-29,"1.5"
"9025",2006-01-29,"0.15"
"9026",NA,"0"
"9027",2006-03-29,"0"
"9028",2006-04-29,"0"
"9029",2006-05-29,"0"
"9030",2006-06-29,"0"
"9031",2006-07-29,"0.4"
"9032",2006-08-29,"0.03"
"9033",2006-09-29,"0.35"
"9034",2006-10-29,"0"
"9035",2006-11-29,"0"
"9036",2006-12-29,"0"
"9037",2007-01-29,"0"
"9038",NA,"0"
"9039",2007-03-29,"0"
"9040",2007-04-29,"0.25"
"9041",2007-05-29,"0"
"9042",2007-06-29,"0"
"9043",2007-07-29,"0.03"
"9044",2007-08-29,"0"
"9045",2007-09-29,"0"
"9046",2007-10-29,"0"
"9047",2007-11-29,"0.15"
"9048",2007-12-29,"0.48"
"9049",1982-01-30,"0"
"9050",NA,"0"
"9051",1982-03-30,"0"
"9052",1982-04-30,"0"
"9053",1982-05-30,"0"
"9054",1982-06-30,"2.75"
"9055",1982-07-30,"0"
"9056",1982-08-30,"0"
"9057",1982-09-30,"0"
"9058",1982-10-30,"0"
"9059",1982-11-30,"0"
"9060",1982-12-30,"0"
"9061",1983-01-30,"0"
"9062",NA,"0"
"9063",1983-03-30,"0.05"
"9064",1983-04-30,"0"
"9065",1983-05-30,"0"
"9066",1983-06-30,"0"
"9067",1983-07-30,"0"
"9068",1983-08-30,"0.04"
"9069",1983-09-30,"0"
"9070",1983-10-30,"0"
"9071",1983-11-30,"0"
"9072",1983-12-30,"0.16"
"9073",1984-01-30,"0"
"9074",NA,"0"
"9075",1984-03-30,"0.4"
"9076",1984-04-30,"0"
"9077",1984-05-30,"0.35"
"9078",1984-06-30,"0.14"
"9079",1984-07-30,"0"
"9080",1984-08-30,"0"
"9081",1984-09-30,"0"
"9082",1984-10-30,"0.32"
"9083",1984-11-30,"0.42"
"9084",1984-12-30,"0"
"9085",1985-01-30,"0"
"9086",NA,"0"
"9087",1985-03-30,"0.1"
"9088",1985-04-30,"0"
"9089",1985-05-30,"0"
"9090",1985-06-30,"0.78"
"9091",1985-07-30,"0"
"9092",1985-08-30,"0"
"9093",1985-09-30,"0"
"9094",1985-10-30,"0"
"9095",1985-11-30,"0"
"9096",1985-12-30,"0"
"9097",1986-01-30,"0"
"9098",NA,"0"
"9099",1986-03-30,"0"
"9100",1986-04-30,"0"
"9101",1986-05-30,"0.02"
"9102",1986-06-30,"0.06"
"9103",1986-07-30,"0"
"9104",1986-08-30,"0"
"9105",1986-09-30,"0.29"
"9106",1986-10-30,"0"
"9107",1986-11-30,"0"
"9108",1986-12-30,"0"
"9109",1987-01-30,"0"
"9110",NA,"0"
"9111",1987-03-30,"0"
"9112",1987-04-30,"0"
"9113",1987-05-30,"0.03"
"9114",1987-06-30,"0"
"9115",1987-07-30,"0"
"9116",1987-08-30,"0.48"
"9117",1987-09-30,"0"
"9118",1987-10-30,"0"
"9119",1987-11-30,"0.03"
"9120",1987-12-30,"0"
"9121",1988-01-30,"0"
"9122",NA,"0"
"9123",1988-03-30,"0"
"9124",1988-04-30,"1"
"9125",1988-05-30,"0"
"9126",1988-06-30,"0.08"
"9127",1988-07-30,"0.02"
"9128",1988-08-30,"1.6"
"9129",1988-09-30,"0"
"9130",1988-10-30,"0"
"9131",1988-11-30,"0"
"9132",1988-12-30,"0"
"9133",1989-01-30,"0"
"9134",NA,"0"
"9135",1989-03-30,"0"
"9136",1989-04-30,"0"
"9137",1989-05-30,"0"
"9138",1989-06-30,"0"
"9139",1989-07-30,"0"
"9140",1989-08-30,"0"
"9141",1989-09-30,"0"
"9142",1989-10-30,"0"
"9143",1989-11-30,"0"
"9144",1989-12-30,"0"
"9145",1990-01-30,"1.38"
"9146",NA,"0"
"9147",1990-03-30,"0"
"9148",1990-04-30,"0.02"
"9149",1990-05-30,"0.36"
"9150",1990-06-30,"0.25"
"9151",1990-07-30,"0"
"9152",1990-08-30,"0"
"9153",1990-09-30,"0.01"
"9154",1990-10-30,"1.28"
"9155",1990-11-30,"0"
"9156",1990-12-30,"0.21"
"9157",1991-01-30,"0"
"9158",NA,"0"
"9159",1991-03-30,"0"
"9160",1991-04-30,"0"
"9161",1991-05-30,"0"
"9162",1991-06-30,"0"
"9163",1991-07-30,"0"
"9164",1991-08-30,"0"
"9165",1991-09-30,"0.13"
"9166",1991-10-30,"0"
"9167",1991-11-30,"0"
"9168",1991-12-30,"0.73"
"9169",1992-01-30,"0.01"
"9170",NA,"0"
"9171",1992-03-30,"0.08"
"9172",1992-04-30,"0"
"9173",1992-05-30,"0"
"9174",1992-06-30,"0"
"9175",1992-07-30,"0"
"9176",1992-08-30,"0.05"
"9177",1992-09-30,"0"
"9178",1992-10-30,"0"
"9179",1992-11-30,"0"
"9180",1992-12-30,"0.19"
"9181",1993-01-30,"0"
"9182",NA,"0"
"9183",1993-03-30,"0.15"
"9184",1993-04-30,"0"
"9185",1993-05-30,"0"
"9186",1993-06-30,"0"
"9187",1993-07-30,"0"
"9188",1993-08-30,"0"
"9189",1993-09-30,"0"
"9190",1993-10-30,"0.03"
"9191",1993-11-30,"0"
"9192",1993-12-30,"0.13"
"9193",1994-01-30,"0"
"9194",NA,"0"
"9195",1994-03-30,"0"
"9196",1994-04-30,"0"
"9197",1994-05-30,"0.1"
"9198",1994-06-30,"0"
"9199",1994-07-30,"0"
"9200",1994-08-30,"0"
"9201",1994-09-30,"0"
"9202",1994-10-30,"0"
"9203",1994-11-30,"0"
"9204",1994-12-30,"0"
"9205",1995-01-30,"0"
"9206",NA,"0"
"9207",1995-03-30,"0.18"
"9208",1995-04-30,"0"
"9209",1995-05-30,"0.03"
"9210",1995-06-30,"0"
"9211",1995-07-30,"0"
"9212",1995-08-30,"0"
"9213",1995-09-30,"0"
"9214",1995-10-30,"0"
"9215",1995-11-30,"0"
